,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
1223,62,11,příspěvku,9.0,30.0,obl,příspěvek,NOUN,NNIS6-----A----,"{'Animacy': 'Inan', 'Case': 'Loc', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:v:loc', 9]]",{'SpaceAfter': 'No'}
1224,62,12,.,9.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 9]]",
1225,63,1,Dopravní,2.0,4.0,amod,dopravní,ADJ,AAFS1----1A----,"{'Case': 'Nom', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 2]]",
1226,63,2,policie,10.0,27.0,nsubj,policie,NOUN,NNFS1-----A----,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nsubj', 10]]",
1227,63,3,v,4.0,7.0,case,v,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 4]]",{'LId': 'v-1'}
1228,63,4,Šen-čenu,2.0,26.0,nmod,Šen-čen,PROPN,NNIS6-----A----,"{'Animacy': 'Inan', 'Case': 'Loc', 'Gender': 'Masc', 'NameType': 'Geo', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:v:loc', 2]]",
1229,63,5,již,10.0,3.0,advmod,již,ADV,Db-------------,,"[['advmod', 10]]",{'LId': 'již-1'}
1230,63,6,dříve,10.0,3.0,advmod,brzy,ADV,Dg-------2A----,"{'Degree': 'Cmp', 'Polarity': 'Pos'}","[['advmod', 10]]",
1231,63,7,po,9.0,7.0,case,po,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 9]]",{'LId': 'po-1'}
1232,63,8,nekonvenčních,9.0,4.0,amod,konvenční,ADJ,AAIP6----1N----,"{'Animacy': 'Inan', 'Case': 'Loc', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Neg'}","[['amod', 9]]",
1233,63,9,postizích,10.0,30.0,obl:arg,postih,NOUN,NNIP6-----A----,"{'Animacy': 'Inan', 'Case': 'Loc', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['obl:arg:po:loc', 10]]",
1234,63,10,sáhla,0.0,35.0,root,sáhnout,VERB,VpQW---XR-AA--1,"{'Aspect': 'Perf', 'Gender': 'Fem,Neut', 'Number': 'Plur,Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['root', 0]]",{'SpaceAfter': 'No'}
1235,63,11,.,10.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 10]]",
1236,64,1,Kdo,0.0,35.0,root,kdo,PRON,PKM-1----------,"{'Animacy': 'Anim', 'Case': 'Nom', 'Gender': 'Masc', 'PronType': 'Int,Rel'}","[['root', 0]]",
1237,64,2,jsou,1.0,13.0,cop,být,AUX,VB-P---3P-AA---,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['cop', 1]]",{'SpaceAfter': 'No'}
1238,64,3,?,1.0,33.0,punct,?,PUNCT,Z:-------------,,"[['punct', 1]]",
1239,65,1,Z,3.0,7.0,case,z,ADP,RR--2----------,"{'AdpType': 'Prep', 'Case': 'Gen'}","[['case', 3]]",{'LId': 'z-1'}
1240,65,2,demokratické,3.0,4.0,amod,demokratický,ADJ,AAFS2----1A----,"{'Case': 'Gen', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 3]]",
1241,65,3,strany,0.0,35.0,root,strana,NOUN,NNFS2-----A----,"{'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['root', 0]]","{'LId': 'strana-2', 'LGloss': '(politická)'}"
1242,65,4,byla,3.0,13.0,cop,být,AUX,VpQW---XR-AA---,"{'Gender': 'Fem,Neut', 'Number': 'Plur,Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['cop', 3]]",
1243,65,5,většina,3.0,27.0,nsubj,většina,NOUN,NNFS1-----A----,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nsubj', 3]]",
1244,65,6,letošní,7.0,4.0,amod,letošní,ADJ,AAFS2----1A----,"{'Case': 'Gen', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 7]]",
1245,65,7,debaty,5.0,26.0,nmod,debata,NOUN,NNFS2-----A----,"{'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:gen', 5]]",
1246,65,8,o,9.0,7.0,case,o,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 9]]",{'LId': 'o-1'}
1247,65,9,identitě,7.0,26.0,nmod,identita,NOUN,NNFS6-----A----,"{'Case': 'Loc', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:o:loc', 7]]",
1248,65,10,bílých,11.0,4.0,amod,bílý,ADJ,AAMP2----1A----,"{'Animacy': 'Anim', 'Case': 'Gen', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['amod', 11]]",
1249,65,11,mužů,9.0,26.0,nmod,muž,NOUN,NNMP2-----A----,"{'Animacy': 'Anim', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['nmod:gen', 9]]",{'SpaceAfter': 'No'}
1250,65,12,.,3.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 3]]",
1251,66,1,Zeptal,0.0,35.0,root,zeptat,VERB,VpYS---XR-AA---,"{'Aspect': 'Perf', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['root', 0]]",
1252,66,2,jsem,1.0,6.0,aux,být,AUX,VB-S---1P-AA---,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['aux', 1]]",
1253,66,3,se,1.0,19.0,expl:pv,se,PRON,P7-X4----------,"{'Case': 'Acc', 'PronType': 'Prs', 'Reflex': 'Yes', 'Variant': 'Short'}","[['expl:pv', 1]]",{'LGloss': '(zvr._zájmeno/částice)'}
1254,66,4,jí,1.0,30.0,obl:arg,on,PRON,PPFS2--3-------,"{'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}","[['obl:arg:gen', 1]]","{'LId': 'on-1', 'LGloss': '(ona)'}"
1255,66,5,potom,1.0,3.0,advmod,potom,ADV,Db-------------,,"[['advmod', 1]]",{'SpaceAfter': 'No'}
1256,66,6,",",8.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 8]]",
1257,66,7,jestli,8.0,25.0,mark,jestli,SCONJ,"J,-------------",,"[['mark', 8]]",
1258,66,8,rozumí,1.0,9.0,ccomp,rozumět,VERB,VB-S---3P-AA---,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['ccomp', 1]]",
1259,66,9,tomu,8.0,30.0,obl:arg,ten,DET,PDZS3----------,"{'Case': 'Dat', 'Gender': 'Masc,Neut', 'Number': 'Sing', 'PronType': 'Dem'}","[['obl:arg:dat', 8], ['obl', 14]]",{'SpaceAfter': 'No'}
1260,66,10,",",14.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 14]]",
1261,66,11,proč,14.0,3.0,advmod,proč,ADV,Db-------------,"{'PronType': 'Int,Rel'}","[['ref', 9]]",
1262,66,12,by,14.0,6.0,aux,být,AUX,Vc-------------,"{'Mood': 'Cnd', 'VerbForm': 'Fin'}","[['aux', 14]]",
1263,66,13,lidi,14.0,27.0,nsubj,člověk,NOUN,NNMP1-----A----,"{'Animacy': 'Anim', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['nsubj', 14]]",
1264,66,14,hlasovali,9.0,1.0,acl:relcl,hlasovat,VERB,VpMP---XR-AA---,"{'Animacy': 'Anim', 'Aspect': 'Imp', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['acl:relcl', 9]]",
1265,66,15,pro,16.0,7.0,case,pro,ADP,RR--4----------,"{'AdpType': 'Prep', 'Case': 'Acc'}","[['case', 16]]",{'LId': 'pro-1'}
1266,66,16,Trumpa,14.0,30.0,obl:arg,Trump,PROPN,NNMS4-----A----,"{'Animacy': 'Anim', 'Case': 'Acc', 'Gender': 'Masc', 'NameType': 'Sur', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:arg:pro:acc', 14]]",{'SpaceAfter': 'No'}
1267,66,17,.,1.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 1]]",
1268,67,1,Ne,2.0,3.0,advmod:emph,ne,PART,TT-------------,,"[['advmod:emph', 2]]",
1269,67,2,každý,6.0,27.0,nsubj,každý,DET,AAMS1----1A----,"{'Animacy': 'Anim', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Tot'}","[['nsubj', 6], ['nsubj', 7]]",
1270,67,3,se,7.0,19.0,expl:pv,se,PRON,P7-X4----------,"{'Case': 'Acc', 'PronType': 'Prs', 'Reflex': 'Yes', 'Variant': 'Short'}","[['expl:pv', 7]]",{'LGloss': '(zvr._zájmeno/částice)'}
1271,67,4,nad,5.0,7.0,case,nad,ADP,RR--4----------,"{'AdpType': 'Prep', 'Case': 'Acc'}","[['case', 5]]",{'LId': 'nad-1'}
1272,67,5,to,7.0,30.0,obl:arg,ten,DET,PDNS4----------,"{'Case': 'Acc', 'Gender': 'Neut', 'Number': 'Sing', 'PronType': 'Dem'}","[['obl:arg:nad:acc', 7]]",
1273,67,6,dokáže,0.0,35.0,root,dokázat,VERB,VB-S---3P-AA---,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
1274,67,7,povznést,6.0,37.0,xcomp,povznést,VERB,Vf--------A----,"{'Polarity': 'Pos', 'VerbForm': 'Inf'}","[['xcomp', 6]]",{'SpaceAfter': 'No'}
1275,67,8,.,6.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 6]]",
1276,68,1,„,4.0,33.0,punct,"""",PUNCT,Z:-------------,,"[['punct', 4]]",{'SpaceAfter': 'No'}
1277,68,2,Naštěstí,4.0,3.0,advmod,naštěstí,ADV,Db-------------,,"[['advmod', 4]]",
1278,68,3,se,4.0,19.0,expl:pv,se,PRON,P7-X4----------,"{'Case': 'Acc', 'PronType': 'Prs', 'Reflex': 'Yes', 'Variant': 'Short'}","[['expl:pv', 4]]",{'LGloss': '(zvr._zájmeno/částice)'}
1279,68,4,ozval,23.0,9.0,ccomp,ozvat,VERB,VpYS---XR-AA---,"{'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['ccomp', 23]]",
1280,68,5,někdo,4.0,27.0,nsubj,někdo,PRON,PZM-1----------,"{'Animacy': 'Anim', 'Case': 'Nom', 'Gender': 'Masc', 'PronType': 'Ind'}","[['nsubj', 4]]",
1281,68,6,ze,7.0,7.0,case,z,ADP,RV--2----------,"{'AdpType': 'Voc', 'Case': 'Gen'}","[['case', 7]]",{'LId': 'z-1'}
1282,68,7,Sony,5.0,26.0,nmod,Sony,PROPN,NNFXX-----A----,"{'Abbr': 'Yes', 'Gender': 'Fem', 'NameType': 'Com', 'Polarity': 'Pos'}","[['nmod:z:gen', 5]]",
1283,68,8,Australia,7.0,21.0,flat,Austrálie,PROPN,NNFXX-----A----,"{'Foreign': 'Yes', 'Gender': 'Fem', 'NameType': 'Geo', 'Polarity': 'Pos', 'Style': 'Rare'}","[['flat', 7]]",
1284,68,9,a,10.0,8.0,cc,a,CCONJ,J^-------------,,"[['cc', 10]]",{'LId': 'a-1'}
1285,68,10,řekl,4.0,12.0,conj,říci,VERB,VpYS---XR-AA---,"{'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['conj', 4], ['ccomp', 23]]",{'SpaceAfter': 'No'}
1286,68,11,",",15.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 15]]",
1287,68,12,',15.0,33.0,punct,',PUNCT,Z:-------------,,"[['punct', 15]]",{'SpaceAfter': 'No'}
1288,68,13,Mimochodem,15.0,17.0,discourse,mimochodem,ADV,Db-------------,,"[['discourse', 15]]",{'SpaceAfter': 'No'}
1289,68,14,",",13.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 13]]",
1290,68,15,všimli,10.0,9.0,ccomp,všimnout,VERB,VpMP---XR-AA--1,"{'Animacy': 'Anim', 'Aspect': 'Perf', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['ccomp', 10]]",
1291,68,16,jste,15.0,6.0,aux,být,AUX,VB-P---2P-AA---,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '2', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['aux', 15]]",
1292,68,17,si,15.0,19.0,expl:pv,se,PRON,P7-X3----------,"{'Case': 'Dat', 'PronType': 'Prs', 'Reflex': 'Yes', 'Variant': 'Short'}","[['expl:pv', 15]]",{'LGloss': '(zvr._zájmeno/částice)'}
1293,68,18,tohohle,15.0,30.0,obl:arg,tenhle,DET,PDZS2----------,"{'Case': 'Gen', 'Gender': 'Masc,Neut', 'Number': 'Sing', 'PronType': 'Dem'}","[['obl:arg:gen', 15]]",{'SpaceAfter': 'No'}
1294,68,19,?,15.0,33.0,punct,?,PUNCT,Z:-------------,,"[['punct', 15]]",{'SpaceAfter': 'No'}
1295,68,20,',15.0,33.0,punct,',PUNCT,Z:-------------,,"[['punct', 15]]",{'SpaceAfter': 'No'}
1296,68,21,“,4.0,33.0,punct,"""",PUNCT,Z:-------------,,"[['punct', 4]]",{'SpaceAfter': 'No'}
1297,68,22,",",4.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 4]]",
1298,68,23,říká,0.0,35.0,root,říkat,VERB,VB-S---3P-AA---,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
1299,68,24,Pall,23.0,27.0,nsubj,Pall,PROPN,NNMS1-----A----,"{'Animacy': 'Anim', 'Case': 'Nom', 'Gender': 'Masc', 'NameType': 'Sur', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nsubj', 23]]",{'SpaceAfter': 'No'}
1300,68,25,.,23.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 23]]",
1301,69,1,Seagal,3.0,27.0,nsubj,Seagal,PROPN,NNMS1-----A----,"{'Animacy': 'Anim', 'Case': 'Nom', 'Gender': 'Masc', 'NameType': 'Sur', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nsubj', 3]]",
1302,69,2,se,3.0,29.0,obj,se,PRON,P7-X4----------,"{'Case': 'Acc', 'PronType': 'Prs', 'Reflex': 'Yes', 'Variant': 'Short'}","[['obj', 3]]",{'LGloss': '(zvr._zájmeno/částice)'}
1303,69,3,dostal,0.0,35.0,root,dostat,VERB,VpYS---XR-AA---,"{'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['root', 0]]",
1304,69,4,na,6.0,7.0,case,na,ADP,RR--4----------,"{'AdpType': 'Prep', 'Case': 'Acc'}","[['case', 6]]",{'LId': 'na-1'}
1305,69,5,přední,6.0,4.0,amod,přední,ADJ,AAFP4----1A----,"{'Case': 'Acc', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Plur', 'Polarity': 'Pos'}","[['amod', 6]]",
1306,69,6,stránky,3.0,30.0,obl,stránka,NOUN,NNFP4-----A----,"{'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Plur', 'Polarity': 'Pos'}","[['obl:na:acc', 3]]",
1307,69,7,novin,6.0,26.0,nmod,noviny,NOUN,NNFP2-----A----,"{'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Plur', 'Polarity': 'Pos'}","[['nmod:gen', 6]]","{'SpaceAfter': 'No', 'LGloss': '(tisk)'}"
1308,69,8,",",17.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 17]]",
1309,69,9,když,17.0,25.0,mark,když,SCONJ,"J,-------------",,"[['mark', 17]]",
1310,69,10,o,12.0,7.0,case,o,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 12]]",{'LId': 'o-1'}
1311,69,11,ruském,12.0,4.0,amod,ruský,ADJ,AANS6----1A----,"{'Case': 'Loc', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 12]]",
1312,69,12,zabrání,17.0,30.0,obl:arg,zabrání,NOUN,NNNS6-----A----,"{'Case': 'Loc', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}","[['obl:arg:o:loc', 17]]","{'LGloss': '([zabavit]_něco_někomu)', 'LDeriv': 'zabrat'}"
1313,69,13,Krymu,12.0,26.0,nmod,Krym,PROPN,NNIS2-----A----,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'NameType': 'Geo', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:gen', 12]]",
1314,69,14,v,15.0,7.0,case,v,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 15]]",{'LId': 'v-1'}
1315,69,15,roce,12.0,26.0,nmod,rok,NOUN,NNIS6-----A---1,"{'Animacy': 'Inan', 'Case': 'Loc', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:v:loc', 12]]",
1316,69,16,2014,15.0,28.0,nummod,2014,NUM,C=-------------,"{'NumForm': 'Digit', 'NumType': 'Card'}","[['nummod', 15]]",
1317,69,17,prohlásil,3.0,2.0,advcl,prohlásit,VERB,VpYS---XR-AA---,"{'Aspect': 'Perf', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['advcl:když', 3]]",{'SpaceAfter': 'No'}
1318,69,18,",",21.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 21]]",
1319,69,19,že,21.0,25.0,mark,že,SCONJ,"J,-------------",,"[['mark', 21]]",{'LId': 'že-1'}
1320,69,20,bylo,21.0,6.0,aux:pass,být,AUX,VpNS---XR-AA---,"{'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['aux:pass', 21]]",
1321,69,21,provedeno,17.0,9.0,ccomp,provedený,ADJ,VsNS---XX-AP---,"{'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos', 'Variant': 'Short', 'VerbForm': 'Part', 'Voice': 'Pass'}","[['ccomp', 17]]",{'LDeriv': 'provést'}
1322,69,22,„,24.0,33.0,punct,"""",PUNCT,Z:-------------,,"[['punct', 24]]",{'SpaceAfter': 'No'}
1323,69,23,velmi,24.0,3.0,advmod,velmi,ADV,Db-------------,,"[['advmod', 24]]",
1324,69,24,rozumně,21.0,3.0,advmod,rozumně,ADV,Dg-------1A----,"{'Degree': 'Pos', 'Polarity': 'Pos'}","[['advmod', 21]]","{'SpaceAfter': 'No', 'LDeriv': 'rozumný'}"
1325,69,25,“,24.0,33.0,punct,"""",PUNCT,Z:-------------,,"[['punct', 24]]",{'SpaceAfter': 'No'}
1326,69,26,.,3.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 3]]",
1327,70,1,Jakožto,3.0,25.0,mark,jakožto,SCONJ,"J,-------------",,"[['mark', 3]]",
1328,70,2,nadšený,3.0,4.0,amod,nadšený,ADJ,AAMS1----1A----,"{'Animacy': 'Anim', 'Case': 'Nom', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos', 'VerbForm': 'Part', 'Voice': 'Pass'}","[['amod', 3]]",{'LDeriv': 'nadchnout'}
1329,70,3,kytarista,5.0,2.0,advcl,kytarista,NOUN,NNMS1-----A----,"{'Animacy': 'Anim', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['advcl:jakožto', 5]]",
1330,70,4,tam,5.0,3.0,advmod,tam,ADV,Db-------------,{'PronType': 'Dem'},"[['advmod', 5]]",
1331,70,5,měl,0.0,35.0,root,mít,VERB,VpYS---XR-AA---,"{'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['root', 0]]",
1332,70,6,v,8.0,7.0,case,v,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 8]]",{'LId': 'v-1'}
1333,70,7,tomtéž,8.0,16.0,det,tentýž,DET,PDZS6----------,"{'Case': 'Loc', 'Gender': 'Masc,Neut', 'Number': 'Sing', 'PronType': 'Dem'}","[['det', 8]]",
1334,70,8,roce,5.0,30.0,obl,rok,NOUN,NNIS6-----A---1,"{'Animacy': 'Inan', 'Case': 'Loc', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:v:loc', 5]]",
1335,70,9,koncert,5.0,29.0,obj,koncert,NOUN,NNIS4-----A----,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obj', 5]]",{'SpaceAfter': 'No'}
1336,70,10,.,5.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 5]]",
1337,71,1,Seagal,19.0,27.0,nsubj,Seagal,PROPN,NNMS1-----A----,"{'Animacy': 'Anim', 'Case': 'Nom', 'Gender': 'Masc', 'NameType': 'Sur', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod', 4], ['nsubj', 19]]",{'SpaceAfter': 'No'}
1338,71,2,",",5.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 5]]",
1339,71,3,jehož,4.0,16.0,det,jenž,DET,P1XXXZS3-------,"{'Gender[psor]': 'Masc,Neut', 'Number[psor]': 'Sing', 'Person': '3', 'Poss': 'Yes', 'PronType': 'Rel'}","[['ref', 1]]",{'LGloss': '(který_[ve_vedl.větě])'}
1340,71,4,babička,5.0,27.0,nsubj,babička,NOUN,NNFS1-----A----,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nsubj', 5]]",
1341,71,5,pocházela,1.0,1.0,acl:relcl,pocházet,VERB,VpQW---XR-AA---,"{'Aspect': 'Imp', 'Gender': 'Fem,Neut', 'Number': 'Plur,Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['acl:relcl', 1]]",
1342,71,6,z,7.0,7.0,case,z,ADP,RR--2----------,"{'AdpType': 'Prep', 'Case': 'Gen'}","[['case', 7]]",{'LId': 'z-1'}
1343,71,7,Vladivostoku,5.0,30.0,obl,Vladivostok,PROPN,NNIS2-----A----,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'NameType': 'Geo', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:z:gen', 5]]",
1344,71,8,na,11.0,7.0,case,na,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 11]]",{'LId': 'na-1'}
1345,71,9,ruském,11.0,4.0,amod,ruský,ADJ,AAIS6----1A----,"{'Animacy': 'Inan', 'Case': 'Loc', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 11]]",
1346,71,10,dálném,11.0,4.0,amod,dálný,ADJ,AAIS6----1A----,"{'Animacy': 'Inan', 'Case': 'Loc', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 11]]",
1347,71,11,východě,7.0,26.0,nmod,východ,NOUN,NNIS6-----A----,"{'Animacy': 'Inan', 'Case': 'Loc', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:na:loc', 7]]",{'SpaceAfter': 'No'}
1348,71,12,",",5.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 5]]",
1349,71,13,v,15.0,7.0,case,v,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 15]]",{'LId': 'v-1'}
1350,71,14,posledních,15.0,4.0,amod,poslední,ADJ,AANP6----1A----,"{'Case': 'Loc', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Plur', 'Polarity': 'Pos'}","[['amod', 15]]",
1351,71,15,letech,19.0,30.0,obl,rok,NOUN,NNNP6-----A----,"{'Case': 'Loc', 'Gender': 'Neut', 'Number': 'Plur', 'Polarity': 'Pos'}","[['obl:v:loc', 19]]",
1352,71,16,do,17.0,7.0,case,do,ADP,RR--2----------,"{'AdpType': 'Prep', 'Case': 'Gen'}","[['case', 17]]",{'LId': 'do-1'}
1353,71,17,Ruska,19.0,30.0,obl,Rusko,PROPN,NNNS2-----A----,"{'Case': 'Gen', 'Gender': 'Neut', 'NameType': 'Geo', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:do:gen', 19]]",
1354,71,18,často,19.0,3.0,advmod,často,ADV,Dg-------1A----,"{'Degree': 'Pos', 'Polarity': 'Pos'}","[['advmod', 19]]",
1355,71,19,cestoval,0.0,35.0,root,cestovat,VERB,VpYS---XR-AA---,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['root', 0]]",
1356,71,20,a,21.0,8.0,cc,a,CCONJ,J^-------------,,"[['cc', 21]]",{'LId': 'a-1'}
1357,71,21,navštívil,19.0,12.0,conj,navštívit,VERB,VpYS---XR-AA---,"{'Aspect': 'Perf', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['root', 0], ['conj', 19]]",
1358,71,22,v,23.0,7.0,case,v,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 23]]",{'LId': 'v-1'}
1359,71,23,září,21.0,30.0,obl,září,NOUN,NNNS6-----A----,"{'Case': 'Loc', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:v:loc', 21]]",
1360,71,24,Kamčatku,21.0,29.0,obj,Kamčatka,PROPN,NNFS4-----A----,"{'Case': 'Acc', 'Gender': 'Fem', 'NameType': 'Geo', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obj', 21]]",
