,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
4426,259,1,호플리는,16,27,nsubj,호플리,PROPN,NNP+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '호플리-는', 'Translit': '.ho.peul.ri.neun', 'LTranslit': '.ho.peul.ri'}"
4427,259,2,"""",1,33,punct,"""",PUNCT,``,,,"{'SpaceAfter': 'No', 'Translit': '""', 'LTranslit': None}"
4428,259,3,정치적,4,11,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.jeong.chi.jeog', 'LTranslit': None}"
4429,259,4,위험이,5,27,nsubj,위험,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '위험-이', 'Translit': '.wi.heom.i', 'LTranslit': '.wi.heom'}"
4430,259,5,급증한,6,15,dep,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.geub.jeung.han', 'LTranslit': None}"
4431,259,6,것을,11,29,obj,것,NOUN,NNB+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '것-을', 'Translit': '.geos.eul', 'LTranslit': '.geos'}"
4432,259,7,사람들이,11,27,nsubj,사람들,NOUN,NN+CM,"{'Case': 'Nom', 'Number': 'Plur', 'Polite': 'Form'}",,"{'MSeg': '사람들-이', 'Translit': '.sa.ram.deul.i', 'LTranslit': '.sa.ram.deul'}"
4433,259,8,눈치채지,9,6,aux,_,VERB,VV,{'Form': 'Aux'},,"{'Translit': '.nun.chi.chae.ji', 'LTranslit': None}"
4434,259,9,못하게,10,6,aux,_,VERB,VX,{'Form': 'Aux'},,"{'Translit': '.mos.ha.ge', 'LTranslit': None}"
4435,259,10,해야,11,6,aux,_,VERB,VX,{'Form': 'Aux'},,"{'Translit': '.hae.ya', 'LTranslit': None}"
4436,259,11,한다,16,2,advcl,_,VERB,VX,"{'Mood': 'Ind', 'VerbForm': 'Fin'}",,"{'SpaceAfter': 'No', 'Translit': '.han.da', 'LTranslit': None}"
4437,259,12,.,11,33,punct,.,PUNCT,.,,,"{'SpaceAfter': 'No', 'Translit': '.', 'LTranslit': None}"
4438,259,13,”,14,33,punct,”,PUNCT,'',,,"{'SpaceAfter': 'No', 'Translit': '”', 'LTranslit': None}"
4439,259,14,라고,11,7,case,라고,PART,QP,,,"{'Translit': '.ra.go', 'LTranslit': None}"
4440,259,15,덧붙여,16,2,advcl,_,VERB,VV,"{'Form': 'Compl', 'Voice': 'Cau'}",,"{'Translit': '.deos.but.yeo', 'LTranslit': None}"
4441,259,16,말했다,0,35,root,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.mal.haess.da', 'LTranslit': None}"
4442,259,17,.,16,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
4443,260,1,폭스바겐이,6,27,nsubj,폭스바겐,PROPN,NNP+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '폭스바겐-이', 'Translit': '.pog.seu.ba.gen.i', 'LTranslit': '.pog.seu.ba.gen'}"
4444,260,2,몇,3,16,det,_,DET,DT,,,"{'Translit': '.myeoch', 'LTranslit': None}"
4445,260,3,년,4,11,compound,_,NOUN,NNB,,,"{'Translit': '.nyeon', 'LTranslit': None}"
4446,260,4,동안,6,3,advmod,_,NOUN,NN,,,"{'Translit': '.dong.an', 'LTranslit': None}"
4447,260,5,속임수를,6,29,obj,속임수,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '속임수-를', 'Translit': '.sog.im.su.reul', 'LTranslit': '.sog.im.su'}"
4448,260,6,썼다는,7,1,acl:relcl,_,VERB,VV,"{'Form': 'Adn', 'Tense': 'Past'}",,"{'Translit': '.sseoss.da.neun', 'LTranslit': None}"
4449,260,7,뉴스가,8,27,nsubj:pass,뉴스,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '뉴스-가', 'Translit': '.nyu.seu.ga', 'LTranslit': '.nyu.seu'}"
4450,260,8,보도되면서,19,2,advcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.bo.do.doe.myeon.seo', 'LTranslit': None}"
4451,260,9,회사,10,11,compound,_,NOUN,NN,,,"{'Translit': '.hoe.sa', 'LTranslit': None}"
4452,260,10,가치는,14,27,nsubj,가치,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '가치-는', 'Translit': '.ga.chi.neun', 'LTranslit': '.ga.chi'}"
4453,260,11,수백억,12,28,nummod,_,DET,DT,,,"{'Translit': '.su.baeg.eog', 'LTranslit': None}"
4454,260,12,유로의,13,26,nmod:poss,유로,NOUN,NNB+CM,"{'Case': 'Gen', 'Polite': 'Form'}",,"{'MSeg': '유로-의', 'Translit': '.yu.ro.yi', 'LTranslit': '.yu.ro'}"
4455,260,13,손실을,14,29,obj,손실,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '손실-을', 'Translit': '.son.sil.eul', 'LTranslit': '.son.sil'}"
4456,260,14,입었고,19,2,advcl,_,VERB,VV,"{'Form': 'Compl', 'Tense': 'Past'}",,"{'Translit': '.ib.eoss.go', 'LTranslit': None}"
4457,260,15,마틴,18,11,compound,_,PROPN,NNP,,,"{'Translit': '.ma.tin', 'LTranslit': None}"
4458,260,16,빈터코른,15,21,flat:name,_,PROPN,NNP,,,"{'Translit': '.bin.teo.ko.reun', 'LTranslit': None}"
4459,260,17,최고,18,11,compound,_,NOUN,NN,,,"{'Translit': '.choe.go', 'LTranslit': None}"
4460,260,18,경영자는,19,27,nsubj:pass,경영자,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '경영자-는', 'Translit': '.gyeong.yeong.ja.neun', 'LTranslit': '.gyeong.yeong.ja'}"
4461,260,19,해고되었다,0,35,root,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.hae.go.doe.eoss.da', 'LTranslit': None}"
4462,260,20,.,19,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
4463,261,1,또한,20,3,advmod,_,ADV,RB,,,"{'Translit': '.ddo.han', 'LTranslit': None}"
4464,261,2,그,3,16,det,_,DET,DT,,,"{'Translit': '.geu', 'LTranslit': None}"
4465,261,3,스캔들로,4,3,advmod,스캔들,NOUN,NN+CM,"{'Number': 'Plur', 'Polite': 'Form'}",,"{'MSeg': '스캔들-로', 'Translit': '.seu.kaen.deul.ro', 'LTranslit': '.seu.kaen.deul'}"
4466,261,4,인해,13,2,advcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.in.hae', 'LTranslit': None}"
4467,261,5,폭스바겐을,6,29,obj,폭스바겐,PROPN,NNP+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '폭스바겐-을', 'Translit': '.pog.seu.ba.gen.eul', 'LTranslit': '.pog.seu.ba.gen'}"
4468,261,6,상대로,7,3,advmod,상대,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '상대-로', 'Translit': '.sang.dae.ro', 'LTranslit': '.sang.dae'}"
4469,261,7,하여,13,2,advcl,_,VERB,VV,{'Form': 'Compl'},,"{'Translit': '.ha.yeo', 'LTranslit': None}"
4470,261,8,거액의,11,26,nmod:poss,거액,NOUN,NN+CM,"{'Case': 'Gen', 'Polite': 'Form'}",,"{'MSeg': '거액-의', 'Translit': '.geo.aeg.yi', 'LTranslit': '.geo.aeg'}"
4471,261,9,손해,10,11,compound,_,NOUN,NN,,,"{'Translit': '.son.hae', 'LTranslit': None}"
4472,261,10,배상,11,11,compound,_,NOUN,NN,,,"{'Translit': '.bae.sang', 'LTranslit': None}"
4473,261,11,청구와,13,27,nsubj:pass,청구,NOUN,NN+CP,{'Polite': 'Form'},,"{'MSeg': '청구-와', 'Translit': '.cheong.gu.wa', 'LTranslit': '.cheong.gu'}"
4474,261,12,소송이,11,12,conj,소송,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '소송-이', 'Translit': '.so.song.i', 'LTranslit': '.so.song'}"
4475,261,13,제기되었고,20,2,advcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.je.gi.doe.eoss.go', 'LTranslit': None}"
4476,261,14,폭스바겐은,20,27,nsubj,폭스바겐,PROPN,NNP+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '폭스바겐-은', 'Translit': '.pog.seu.ba.gen.eun', 'LTranslit': '.pog.seu.ba.gen'}"
4477,261,15,벌금으로,19,3,advmod,벌금,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '벌금-으로', 'Translit': '.beol.geum.eu.ro', 'LTranslit': '.beol.geum'}"
4478,261,16,160,17,28,nummod,160,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '160', 'LTranslit': None}"
4479,261,17,억,18,28,nummod,_,DET,DT,,,"{'Translit': '.eog', 'LTranslit': None}"
4480,261,18,유로를,19,29,obj,유로,NOUN,NNB+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '유로-를', 'Translit': '.yu.ro.reul', 'LTranslit': '.yu.ro'}"
4481,261,19,물게,20,2,advcl,_,VERB,VV,{'Form': 'Compl'},,"{'Translit': '.mul.ge', 'LTranslit': None}"
4482,261,20,되었다,0,35,root,_,VERB,VV,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin'}",,"{'SpaceAfter': 'No', 'Translit': '.doe.eoss.da', 'LTranslit': None}"
4483,261,21,.,20,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
4484,262,1,그,2,16,det,_,DET,DT,,,"{'Translit': '.geu', 'LTranslit': None}"
4485,262,2,조사는,21,27,nsubj:pass,조사,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '조사-는', 'Translit': '.jo.sa.neun', 'LTranslit': '.jo.sa'}"
4486,262,3,6,4,28,nummod,6,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '6', 'LTranslit': None}"
4487,262,4,월에,5,3,advmod,월,NOUN,NNB+CM,{'Polite': 'Form'},,"{'MSeg': '월-에', 'Translit': '.weol.e', 'LTranslit': '.weol'}"
4488,262,5,시작되었고,21,2,advcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.si.jag.doe.eoss.go', 'LTranslit': None}"
4489,262,6,그,8,16,det,_,DET,DT,,,"{'Translit': '.geu', 'LTranslit': None}"
4490,262,7,자동차,8,11,compound,_,NOUN,NN,,,"{'Translit': '.ja.dong.cha', 'LTranslit': None}"
4491,262,8,회사에,10,3,advmod,회사,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '회사-에', 'Translit': '.hoe.sa.e', 'LTranslit': '.hoe.sa'}"
4492,262,9,남아,10,6,aux,_,VERB,VV,{'Form': 'Aux'},,"{'Translit': '.nam.a', 'LTranslit': None}"
4493,262,10,있던,18,1,acl:relcl,_,VERB,VX,"{'Form': 'Adn', 'Tense': 'Past'}",,"{'Translit': '.iss.deon', 'LTranslit': None}"
4494,262,11,최고,13,11,compound,_,NOUN,NN,,,"{'Translit': '.choe.go', 'LTranslit': None}"
4495,262,12,브랜드,13,11,compound,_,NOUN,NN,,,"{'Translit': '.beu.raen.deu', 'LTranslit': None}"
4496,262,13,책임자,15,1,acl:relcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.chaeg.im.ja', 'LTranslit': None}"
4497,262,14,인,13,13,cop,_,AUX,VC,{'Form': 'Adn'},,"{'Translit': '.in', 'LTranslit': None}"
4498,262,15,헤르베리트,21,3,advmod,_,PROPN,NNP,,,"{'Translit': '.he.reu.be.ri.teu', 'LTranslit': None}"
4499,262,16,디스,15,21,flat:name,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': '.di.seu', 'LTranslit': None}"
4500,262,17,와,15,7,case,와,PART,CP,{'Polite': 'Form'},,"{'Translit': '.wa', 'LTranslit': None}"
4501,262,18,빈터,15,12,conj,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': '.bin.teo', 'LTranslit': None}"
4502,262,19,코른,18,21,flat:name,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': '.ko.reun', 'LTranslit': None}"
4503,262,20,에,18,7,case,에,PART,CM,{'Polite': 'Form'},,"{'Translit': '.e', 'LTranslit': None}"
4504,262,21,집중되었다,0,35,root,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.jib.jung.doe.eoss.da', 'LTranslit': None}"
4505,262,22,.,21,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
4506,263,1,그는,13,27,nsubj,그,PRON,PRP+CM,"{'Case': 'Nom', 'Person': '3', 'Polite': 'Form'}",,"{'MSeg': '그-는', 'Translit': '.geu.neun', 'LTranslit': '.geu'}"
4507,263,2,스캔들이,3,27,nsubj,스캔들,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '스캔들-이', 'Translit': '.seu.kaen.deul.i', 'LTranslit': '.seu.kaen.deul'}"
4508,263,3,터진,4,1,acl:relcl,_,VERB,VV,{'Form': 'Adn'},,"{'Translit': '.teo.jin', 'LTranslit': None}"
4509,263,4,후,13,3,advmod,_,NOUN,NN,,,"{'Translit': '.hu', 'LTranslit': None}"
4510,263,5,다음,6,11,compound,_,NOUN,NN,,,"{'Translit': '.da.eum', 'LTranslit': None}"
4511,263,6,달,9,1,acl:relcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.dal', 'LTranslit': None}"
4512,263,7,인,6,13,cop,_,AUX,VC,{'Form': 'Adn'},,"{'Translit': '.in', 'LTranslit': None}"
4513,263,8,2015,9,28,nummod,2015,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '2015', 'LTranslit': None}"
4514,263,9,년,13,3,advmod,_,NOUN,NNB,,,"{'Translit': '.nyeon', 'LTranslit': None}"
4515,263,10,10,9,28,nummod,10,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '10', 'LTranslit': None}"
4516,263,11,월에,9,21,flat,월,NOUN,NNB+CM,{'Polite': 'Form'},,"{'MSeg': '월-에', 'Translit': '.weol.e', 'LTranslit': '.weol'}"
4517,263,12,의장으로,13,3,advmod,의장,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '의장-으로', 'Translit': '.yi.jang.eu.ro', 'LTranslit': '.yi.jang'}"
4518,263,13,승진했다,0,35,root,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.seung.jin.haess.da', 'LTranslit': None}"
4519,263,14,.,13,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
4520,264,1,브렉시트,2,11,compound,_,PROPN,NNP,,,"{'Translit': '.beu.reg.si.teu', 'LTranslit': None}"
4521,264,2,투표,3,11,compound,_,NOUN,NN,,,"{'Translit': '.tu.pyo', 'LTranslit': None}"
4522,264,3,직후,6,1,acl:relcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.jig.hu', 'LTranslit': None}"
4523,264,4,인,3,13,cop,_,AUX,VC,{'Form': 'Adn'},,"{'Translit': '.in', 'LTranslit': None}"
4524,264,5,7,6,28,nummod,7,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '7', 'LTranslit': None}"
4525,264,6,월부터,9,3,advmod,월,NOUN,NNB+AP,,,"{'MSeg': '월-부터', 'Translit': '.weol.bu.teo', 'LTranslit': '.weol'}"
4526,264,7,기업,8,11,compound,_,NOUN,NN,,,"{'Translit': '.gi.eob', 'LTranslit': None}"
4527,264,8,경기가,9,27,nsubj:pass,경기,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '경기-가', 'Translit': '.gyeong.gi.ga', 'LTranslit': '.gyeong.gi'}"
4528,264,9,위축될,10,15,dep,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.wi.chug.doel', 'LTranslit': None}"
4529,264,10,것으로,11,3,advmod,것,NOUN,NNB+CM,{'Polite': 'Form'},,"{'MSeg': '것-으로', 'Translit': '.geos.eu.ro', 'LTranslit': '.geos'}"
4530,264,11,예상되었지만,16,2,advcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.ye.sang.doe.eoss.ji.man', 'LTranslit': None}"
4531,264,12,예상과,13,3,advmod,예상,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '예상-과', 'Translit': '.ye.sang.gwa', 'LTranslit': '.ye.sang'}"
4532,264,13,다르게,16,2,advcl,_,ADJ,JJ,{'Form': 'Compl'},,"{'Translit': '.da.reu.ge', 'LTranslit': None}"
4533,264,14,꾸준한,15,4,amod,_,ADJ,JJ,{'Form': 'Adn'},,"{'Translit': '.ggu.jun.han', 'LTranslit': None}"
4534,264,15,성장세를,16,29,obj,성장세,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '성장세-를', 'Translit': '.seong.jang.se.reul', 'LTranslit': '.seong.jang.se'}"
4535,264,16,보였다,0,35,root,_,VERB,VV,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Cau'}",,"{'SpaceAfter': 'No', 'Translit': '.bo.yeoss.da', 'LTranslit': None}"
4536,264,17,.,16,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
4537,265,1,매출,2,11,compound,_,NOUN,NN,,,"{'Translit': '.mae.chul', 'LTranslit': None}"
4538,265,2,전망이,4,27,nsubj,전망,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '전망-이', 'Translit': '.jeon.mang.i', 'LTranslit': '.jeon.mang'}"
4539,265,3,여전히,4,3,advmod,_,ADV,RB,,,"{'Translit': '.yeo.jeon.hi', 'LTranslit': None}"
4540,265,4,낙관적,10,2,advcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.nag.gwan.jeog', 'LTranslit': None}"
4541,265,5,이어서,4,13,cop,_,AUX,VC,{'Form': 'Compl'},,"{'Translit': '.i.eo.seo', 'LTranslit': None}"
4542,265,6,소매,9,11,compound,_,NOUN,NN,,,"{'Translit': '.so.mae', 'LTranslit': None}"
4543,265,7,및,8,8,cc,_,CCONJ,CC,,,"{'ToDo': 'cc-after-conj', 'Translit': '.mich', 'LTranslit': None}"
4544,265,8,도매,6,12,conj,_,NOUN,NN,,,"{'Translit': '.do.mae', 'LTranslit': None}"
4545,265,9,사업이,10,27,nsubj:pass,사업,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '사업-이', 'Translit': '.sa.eob.i', 'LTranslit': '.sa.eob'}"
4546,265,10,확장되었고,15,2,advcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.hwag.jang.doe.eoss.go', 'LTranslit': None}"
4547,265,11,",",10,33,punct,",",PUNCT,",",,,"{'Translit': ',', 'LTranslit': None}"
4548,265,12,고객,13,11,compound,_,NOUN,NN,,,"{'Translit': '.go.gaeg', 'LTranslit': None}"
4549,265,13,서비스,14,11,compound,_,NOUN,NN,,,"{'Translit': '.seo.bi.seu', 'LTranslit': None}"
4550,265,14,회사들도,15,27,nsubj,회사들,NOUN,NN+AP,{'Number': 'Plur'},,"{'MSeg': '회사들-도', 'Translit': '.hoe.sa.deul.do', 'LTranslit': '.hoe.sa.deul'}"
4551,265,15,성장했다,0,35,root,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.seong.jang.haess.da', 'LTranslit': None}"
4552,265,16,.,15,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
4553,266,1,하지만,15,3,advmod,_,CCONJ,CC,,,"{'Translit': '.ha.ji.man', 'LTranslit': None}"
4554,266,2,정부가,8,27,nsubj,정부,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '정부-가', 'Translit': '.jeong.bu.ga', 'LTranslit': '.jeong.bu'}"
4555,266,3,여전히,8,3,advmod,_,ADV,RB,,,"{'Translit': '.yeo.jeon.hi', 'LTranslit': None}"
4556,266,4,상당한,6,4,amod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.sang.dang.han', 'LTranslit': None}"
4557,266,5,예산,6,11,compound,_,NOUN,NN,,,"{'Translit': '.ye.san', 'LTranslit': None}"
4558,266,6,적자에,8,3,advmod,적자,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '적자-에', 'Translit': '.jeog.ja.e', 'LTranslit': '.jeog.ja'}"
4559,266,7,허덕이고,8,6,aux,_,VERB,VV,{'Form': 'Aux'},,"{'Translit': '.heo.deog.i.go', 'LTranslit': None}"
4560,266,8,있기,9,11,compound,_,VERB,VX,{'VerbForm': 'Ger'},,"{'Translit': '.iss.gi', 'LTranslit': None}"
4561,266,9,때문에,13,3,advmod,때문,NOUN,NNB+CM,{'Polite': 'Form'},,"{'MSeg': '때문-에', 'Translit': '.ddae.mun.e', 'LTranslit': '.ddae.mun'}"
4562,266,10,그의,12,26,nmod:poss,그,PRON,PRP+CM,"{'Case': 'Gen', 'Person': '3', 'Polite': 'Form'}",,"{'MSeg': '그-의', 'Translit': '.geu.yi', 'LTranslit': '.geu'}"
4563,266,11,지출,12,11,compound,_,NOUN,NN,,,"{'Translit': '.ji.chul', 'LTranslit': None}"
4564,266,12,능력은,13,27,nsubj,능력,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '능력-은', 'Translit': '.neung.ryeog.eun', 'LTranslit': '.neung.ryeog'}"
4565,266,13,제한적,15,15,dep,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.je.han.jeog', 'LTranslit': None}"
4566,266,14,일,13,13,cop,_,AUX,VC,{'Form': 'Adn'},,"{'Translit': '.il', 'LTranslit': None}"
4567,266,15,것,0,35,root,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': '.geos', 'LTranslit': None}"
4568,266,16,이다,15,13,cop,_,AUX,VC,"{'Mood': 'Ind', 'VerbForm': 'Fin'}",,"{'SpaceAfter': 'No', 'Translit': '.i.da', 'LTranslit': None}"
4569,266,17,.,15,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
4570,267,1,비용은,3,27,nsubj:pass,비용,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '비용-은', 'Translit': '.bi.yong.eun', 'LTranslit': '.bi.yong'}"
4571,267,2,매달,3,3,advmod,_,ADV,RB,,,"{'Translit': '.mae.dal', 'LTranslit': None}"
4572,267,3,변동될,4,15,dep,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.byeon.dong.doel', 'LTranslit': None}"
4573,267,4,것,12,2,advcl,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': '.geos', 'LTranslit': None}"
4574,267,5,이고,4,13,cop,_,AUX,VC,{'Form': 'Compl'},,"{'Translit': '.i.go', 'LTranslit': None}"
4575,267,6,겨울에는,10,3,advmod,겨울,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '겨울-에는', 'Translit': '.gyeo.ul.e.neun', 'LTranslit': '.gyeo.ul'}"
4576,267,7,사용량,8,11,compound,_,NOUN,NN,,,"{'Translit': '.sa.yong.ryang', 'LTranslit': None}"
4577,267,8,증가로,10,3,advmod,증가,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '증가-로', 'Translit': '.jeung.ga.ro', 'LTranslit': '.jeung.ga'}"
4578,267,9,가격이,10,27,nsubj:pass,가격,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '가격-이', 'Translit': '.ga.gyeog.i', 'LTranslit': '.ga.gyeog'}"
4579,267,10,인상될,11,15,dep,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.in.sang.doel', 'LTranslit': None}"
4580,267,11,것으로,12,3,advmod,것,NOUN,NNB+CM,{'Polite': 'Form'},,"{'MSeg': '것-으로', 'Translit': '.geos.eu.ro', 'LTranslit': '.geos'}"
4581,267,12,예상된다,0,35,root,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.ye.sang.doen.da', 'LTranslit': None}"
4582,267,13,.,12,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
4583,268,1,Eon의,4,26,nmod:poss,Eon,PROPN,NNP+CM,"{'Case': 'Gen', 'Polite': 'Form'}",,"{'MSeg': 'Eon-의', 'Translit': 'Eon.yi', 'LTranslit': 'Eon'}"
4584,268,2,고정,3,11,compound,_,NOUN,NN,,,"{'Translit': '.go.jeong', 'LTranslit': None}"
4585,268,3,금리,4,11,compound,_,NOUN,NN,,,"{'Translit': '.geum.ri', 'LTranslit': None}"
4586,268,4,관세는,6,27,nsubj,관세,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '관세-는', 'Translit': '.gwan.se.neun', 'LTranslit': '.gwan.se'}"
4587,268,5,760,6,28,nummod,760,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '760', 'LTranslit': None}"
4588,268,6,파운드,19,2,advcl,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': '.pa.un.deu', 'LTranslit': None}"
4589,268,7,이고,6,13,cop,_,AUX,VC,{'Form': 'Compl'},,"{'Translit': '.i.go', 'LTranslit': None}"
4590,268,8,Avro,10,11,compound,_,PROPN,NNP,,,"{'Translit': 'Avro', 'LTranslit': None}"
4591,268,9,Energy,8,21,flat:name,_,PROPN,NNP,,,"{'Translit': 'Energy', 'LTranslit': None}"
4592,268,10,고객은,18,27,nsubj,고객,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '고객-은', 'Translit': '.go.gaeg.eun', 'LTranslit': '.go.gaeg'}"
4593,268,11,Simple,14,11,compound,_,PROPN,NNP,,,"{'Translit': 'Simple', 'LTranslit': None}"
4594,268,12,and,11,21,flat:name,_,PROPN,NNP,,,"{'Translit': 'and', 'LTranslit': None}"
4595,268,13,Select,11,21,flat:name,_,PROPN,NNP,,,"{'Translit': 'Select', 'LTranslit': None}"
4596,268,14,관세로,18,3,advmod,관세,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '관세-로', 'Translit': '.gwan.se.ro', 'LTranslit': '.gwan.se'}"
4597,268,15,약,17,16,det,_,DET,DT,,,"{'Translit': '.yag', 'LTranslit': None}"
4598,268,16,760,17,28,nummod,760,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '760', 'LTranslit': None}"
4599,268,17,파운드를,18,29,obj,파운드,NOUN,NNB+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '파운드-를', 'Translit': '.pa.un.deu.reul', 'LTranslit': '.pa.un.deu'}"
4600,268,18,지불할,19,15,dep,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.ji.bul.hal', 'LTranslit': None}"
4601,268,19,것,0,35,root,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': '.geos', 'LTranslit': None}"
4602,268,20,이다,19,13,cop,_,AUX,VC,"{'Mood': 'Ind', 'VerbForm': 'Fin'}",,"{'SpaceAfter': 'No', 'Translit': '.i.da', 'LTranslit': None}"
4603,268,21,.,19,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
