,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
6367,300,5,都,7,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'dōu'}"
6368,300,6,全副,7,16.0,det,_,DET,DT,,,"{'SpaceAfter': 'No', 'Translit': 'quánfù'}"
6369,300,7,武裝,9,15.0,dep,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'wǔzhuāng'}"
6370,300,8,，,7,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
6371,300,9,除,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'chú'}"
6372,300,10,了,9,6.0,aux,_,PART,AS,{'Aspect': 'Perf'},,"{'SpaceAfter': 'No', 'Translit': 'le'}"
6373,300,11,我,9,29.0,obj,_,PRON,PRP,{'Person': '1'},,"{'SpaceAfter': 'No', 'Translit': 'wǒ'}"
6374,300,12,。,9,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
6375,301,1,美利肯,5,27.0,nsubj,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'měilìkěn'}"
6376,301,2,(,3,33.0,punct,_,PUNCT,(,,,"{'SpaceAfter': 'No', 'Translit': '('}"
6377,301,3,Millican,1,5.0,appos,_,X,FW,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'Millican'}"
6378,301,4,),3,33.0,punct,_,PUNCT,),,,"{'SpaceAfter': 'No', 'Translit': ')'}"
6379,301,5,死,7,1.0,acl:relcl,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'sǐ'}"
6380,301,6,的,5,25.0,mark:rel,_,PART,DEC,,,"{'SpaceAfter': 'No', 'Translit': 'de'}"
6381,301,7,時候,12,30.0,obl:tmod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'shíhou'}"
6382,301,8,，,7,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
6383,301,9,我們,12,27.0,nsubj,_,PRON,PRP,"{'Number': 'Plur', 'Person': '1'}",,"{'SpaceAfter': 'No', 'Translit': 'wǒmen'}"
6384,301,10,也,12,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'yě'}"
6385,301,11,都,12,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'dōu'}"
6386,301,12,認為,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'rènwèi'}"
6387,301,13,那,15,27.0,nsubj,_,PRON,PRD,,,"{'SpaceAfter': 'No', 'Translit': 'nà'}"
6388,301,14,會,15,6.0,aux,_,AUX,MD,,,"{'SpaceAfter': 'No', 'Translit': 'huì'}"
6389,301,15,是,12,9.0,ccomp,_,VERB,VC,,,"{'SpaceAfter': 'No', 'Translit': 'shì'}"
6390,301,16,我們,20,27.0,nsubj,_,PRON,PRP,"{'Number': 'Plur', 'Person': '1'}",,"{'SpaceAfter': 'No', 'Translit': 'wǒmen'}"
6391,301,17,最後,19,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'zuì後'}"
6392,301,18,一,19,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'yī'}"
6393,301,19,次,20,3.0,advmod,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'cì'}"
6394,301,20,看到,15,9.0,ccomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'kàndào'}"
6395,301,21,瘋狂,25,4.0,amod,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'fēngkuáng'}"
6396,301,22,又,23,8.0,cc,_,CCONJ,CC,,,"{'SpaceAfter': 'No', 'Translit': 'yòu'}"
6397,301,23,古怪,21,12.0,conj,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'gǔguài'}"
6398,301,24,的,21,25.0,mark:rel,_,PART,DEC,,,"{'SpaceAfter': 'No', 'Translit': 'de'}"
6399,301,25,Odi,20,29.0,obj,_,X,FW,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'Odi'}"
6400,301,26,。,12,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
6401,302,1,第二,2,4.0,amod,_,ADJ,CD,{'NumType': 'Ord'},,"{'SpaceAfter': 'No', 'Translit': ""dì'èr""}"
6402,302,2,季,6,27.0,nsubj,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'jì'}"
6403,302,3,目前,6,30.0,obl:tmod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'mùqián'}"
6404,302,4,還,6,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'hái'}"
6405,302,5,在,6,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'zài'}"
6406,302,6,進行,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'jìnxíng'}"
6407,302,7,中,6,25.0,mark,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'zhōng'}"
6408,302,8,嗎,6,17.0,discourse:sp,_,PART,UH,,,"{'SpaceAfter': 'No', 'Translit': 'ma'}"
6409,302,9,？,6,33.0,punct,_,PUNCT,.,,,{'Translit': '？'}
6410,303,1,“,24,33.0,punct,_,PUNCT,``,,,"{'SpaceAfter': 'No', 'Translit': '“'}"
6411,303,2,就,6,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'jiù'}"
6412,303,3,像,5,7.0,case,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'xiàng'}"
6413,303,4,超級,5,4.0,amod,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'chāojí'}"
6414,303,5,英雄,6,26.0,nmod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'yīngxióng'}"
6415,303,6,一樣,10,2.0,advcl,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'yīyàng'}"
6416,303,7,，,6,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
6417,303,8,這,10,27.0,nsubj,_,PRON,PRD,,,"{'SpaceAfter': 'No', 'Translit': 'zhè'}"
6418,303,9,已經,10,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'yǐjīng'}"
6419,303,10,超越,24,15.0,dep,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'chāoyuè'}"
6420,303,11,了,10,6.0,aux,_,PART,AS,{'Aspect': 'Perf'},,"{'SpaceAfter': 'No', 'Translit': 'le'}"
6421,303,12,人類,13,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'rénlèi'}"
6422,303,13,經驗,15,26.0,nmod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'jīngyàn'}"
6423,303,14,的,13,7.0,case,_,PART,DEC,{'Case': 'Gen'},,"{'SpaceAfter': 'No', 'Translit': 'de'}"
6424,303,15,範疇,10,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '範疇'}"
6425,303,16,，,10,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
6426,303,17,所以,24,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'suǒyǐ'}"
6427,303,18,我,24,27.0,nsubj,_,PRON,PRP,{'Person': '1'},,"{'SpaceAfter': 'No', 'Translit': 'wǒ'}"
6428,303,19,就,24,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'jiù'}"
6429,303,20,像,21,25.0,mark,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'xiàng'}"
6430,303,21,對待,23,37.0,xcomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'duìdài'}"
6431,303,22,戲劇,21,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'xìjù'}"
6432,303,23,一樣,24,2.0,advcl,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'yīyàng'}"
6433,303,24,對待,34,15.0,dep,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'duìdài'}"
6434,303,25,這,26,16.0,det,_,DET,DT,,,"{'SpaceAfter': 'No', 'Translit': 'zhè'}"
6435,303,26,件,27,10.0,clf,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'jiàn'}"
6436,303,27,事,24,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'shì'}"
6437,303,28,”,24,33.0,punct,_,PUNCT,'',,,"{'SpaceAfter': 'No', 'Translit': '”'}"
6438,303,29,，,24,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
6439,303,30,吉瑪,34,27.0,nsubj,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'jí瑪'}"
6440,303,31,（,32,33.0,punct,_,PUNCT,(,,,"{'SpaceAfter': 'No', 'Translit': '（'}"
6441,303,32,Zimmer,30,5.0,appos,_,X,FW,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'Zimmer'}"
6442,303,33,）,32,33.0,punct,_,PUNCT,),,,"{'SpaceAfter': 'No', 'Translit': '）'}"
6443,303,34,說,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'shuō'}"
6444,303,35,。,34,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
6445,304,1,由於,7,7.0,case,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'yóu於'}"
6446,304,2,對,7,26.0,nmod,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'duì'}"
6447,304,3,殺戮,2,29.0,obj,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'shā戮'}"
6448,304,4,的,2,7.0,case,_,PART,DEC,{'Case': 'Gen'},,"{'SpaceAfter': 'No', 'Translit': 'de'}"
6449,304,5,某種,7,16.0,det,_,DET,DT,,,"{'SpaceAfter': 'No', 'Translit': 'mǒuzhǒng'}"
6450,304,6,強烈,7,4.0,amod,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'qiángliè'}"
6451,304,7,慾望,14,30.0,obl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '慾wàng'}"
6452,304,8,，,7,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
6453,304,9,克頓,12,26.0,nmod,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'kèdùn'}"
6454,304,10,的,9,7.0,case,_,PART,DEC,{'Case': 'Gen'},,"{'SpaceAfter': 'No', 'Translit': 'de'}"
6455,304,11,黑暗,12,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': ""hēi'àn""}"
6456,304,12,行為,14,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'xíngwèi'}"
6457,304,13,並,14,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': '並'}"
6458,304,14,沒有,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'méiyǒu'}"
6459,304,15,發生,14,37.0,xcomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'fāshēng'}"
6460,304,16,。,14,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
6461,305,1,1832,2,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '1832'}"
6462,305,2,年,6,11.0,compound,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'nián'}"
6463,305,3,10,4,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '10'}"
6464,305,4,月,6,11.0,compound,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'yuè'}"
6465,305,5,31,6,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '31'}"
6466,305,6,日,9,30.0,obl:tmod,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'rì'}"
6467,305,7,，,6,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
6468,305,8,克頓,9,27.0,nsubj,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'kèdùn'}"
6469,305,9,生,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'shēng'}"
6470,305,10,於,9,25.0,mark:prt,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': '於'}"
6471,305,11,桑德蘭,12,11.0,compound,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'sāngdé蘭'}"
6472,305,12,附近,16,26.0,nmod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'fùjìn'}"
6473,305,13,的,12,7.0,case,_,PART,DEC,{'Case': 'Gen'},,"{'SpaceAfter': 'No', 'Translit': 'de'}"
6474,305,14,一,15,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'yī'}"
6475,305,15,個,16,10.0,clf,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'gè'}"
6476,305,16,小鎮,9,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'xiǎozhèn'}"
6477,305,17,裡,16,7.0,case:loc,_,ADP,NN,,,"{'SpaceAfter': 'No', 'Translit': 'li'}"
6478,305,18,。,9,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
6479,306,1,或許,5,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'huòxǔ'}"
6480,306,2,這,5,27.0,nsubj,_,PRON,PRD,,,"{'SpaceAfter': 'No', 'Translit': 'zhè'}"
6481,306,3,並,4,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': '並'}"
6482,306,4,不,5,3.0,advmod,_,ADV,RB,{'Polarity': 'Neg'},,"{'SpaceAfter': 'No', 'Translit': 'bù'}"
6483,306,5,重要,0,35.0,root,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'zhòngyào'}"
6484,306,6,，,14,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
6485,306,7,因為,14,25.0,mark,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'yīnwèi'}"
6486,306,8,離,13,7.0,case,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'lí'}"
6487,306,9,我,10,27.0,nsubj,_,PRON,PRP,{'Person': '1'},,"{'SpaceAfter': 'No', 'Translit': 'wǒ'}"
6488,306,10,擺脫,13,1.0,acl:relcl,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'bǎituō'}"
6489,306,11,困擾,10,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'kùnrǎo'}"
6490,306,12,的,10,25.0,mark:rel,_,PART,DEC,,,"{'SpaceAfter': 'No', 'Translit': 'de'}"
6491,306,13,日子,14,26.0,nmod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'rìzi'}"
6492,306,14,不遠,5,37.0,xcomp,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'bùyuǎn'}"
6493,306,15,了,14,17.0,discourse:sp,_,PART,UH,,,"{'SpaceAfter': 'No', 'Translit': 'le'}"
6494,306,16,。,5,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
6495,307,1,再,4,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'zài'}"
6496,307,2,也,4,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'yě'}"
6497,307,3,不會,4,6.0,aux,_,AUX,MD,,,"{'SpaceAfter': 'No', 'Translit': 'bùhuì'}"
6498,307,4,倒退,23,15.0,dep,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'dàotuì'}"
6499,307,5,回,4,25.0,mark:prt,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'huí'}"
6500,307,6,七十,7,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'qīshí'}"
6501,307,7,年代,4,29.0,obj,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'niándài'}"
6502,307,8,，,4,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
6503,307,9,短絨,23,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'duǎnróng'}"
6504,307,10,——,9,33.0,punct,_,PUNCT,HYPH,,,"{'SpaceAfter': 'No', 'Translit': '——'}"
6505,307,11,加,18,14.0,csubj,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'jiā'}"
6506,307,12,一,13,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'yī'}"
6507,307,13,個,14,10.0,clf,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'gè'}"
6508,307,14,外層,11,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'wàicéng'}"
6509,307,15,在,16,7.0,case,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'zài'}"
6510,307,16,表面,11,30.0,obl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'biǎomiàn'}"
6511,307,17,是,18,13.0,cop,_,AUX,VC,,,"{'SpaceAfter': 'No', 'Translit': 'shì'}"
6512,307,18,重要,23,15.0,dep,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'zhòngyào'}"
6513,307,19,的,18,17.0,discourse:sp,_,PART,UH,,,"{'SpaceAfter': 'No', 'Translit': 'de'}"
6514,307,20,——,18,33.0,punct,_,PUNCT,HYPH,,,"{'SpaceAfter': 'No', 'Translit': '——'}"
6515,307,21,又,23,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'yòu'}"
6516,307,22,再次,23,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'zàicì'}"
6517,307,23,流行,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'liúxíng'}"
6518,307,24,起來,23,25.0,mark:prt,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'qǐlái'}"
6519,307,25,。,23,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
6520,308,1,倫敦,4,26.0,nmod,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': '倫敦'}"
6521,308,2,的,1,7.0,case,_,PART,DEC,{'Case': 'Gen'},,"{'SpaceAfter': 'No', 'Translit': 'de'}"
6522,308,3,地標,4,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'debiāo'}"
6523,308,4,建築,7,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'jiàn築'}"
6524,308,5,南銀,4,11.0,compound,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'nányín'}"
6525,308,6,大廈,4,5.0,appos,_,NOUN,NN,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'dàshà'}"
6526,308,7,聘請,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': '聘qǐng'}"
6527,308,8,了,7,6.0,aux,_,PART,AS,{'Aspect': 'Perf'},,"{'SpaceAfter': 'No', 'Translit': 'le'}"
6528,308,9,室內,10,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'shìnèi'}"
6529,308,10,設計師,19,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'shèjìshī'}"
6530,308,11,瑞秋,10,5.0,appos,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': '瑞qiū'}"
6531,308,12,·,13,33.0,punct,_,PUNCT,/,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': '·'}"
6532,308,13,溫漢,10,21.0,flat:name,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'wēnhàn'}"
6533,308,14,（,15,33.0,punct,_,PUNCT,(,,,"{'SpaceAfter': 'No', 'Translit': '（'}"
6534,308,15,Rachel,10,5.0,appos,_,X,FW,,,"{'Proper': 'True', 'Translit': 'Rachel'}"
6535,308,16,Winham,15,21.0,flat,_,X,FW,{'Foreign': 'Yes'},,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'Winham'}"
6536,308,17,）,15,33.0,punct,_,PUNCT,),,,"{'SpaceAfter': 'No', 'Translit': '）'}"
6537,308,18,來,19,25.0,mark:prt,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'lái'}"
6538,308,19,設計,7,9.0,ccomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'shèjì'}"
6539,308,20,其,22,11.0,compound,_,PRON,PRP,{'Person': '3'},,"{'SpaceAfter': 'No', 'Translit': 'qí'}"
6540,308,21,展覽,22,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'zhǎnlǎn'}"
6541,308,22,公寓,19,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'gōngyù'}"
6542,308,23,。,7,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
6543,309,1,當然,18,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'dāngrán'}"
6544,309,2,，,1,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
6545,309,3,我們,8,27.0,nsubj,_,PRON,PRP,"{'Number': 'Plur', 'Person': '1'}",,"{'SpaceAfter': 'No', 'Translit': 'wǒmen'}"
6546,309,4,對,5,25.0,mark,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'duì'}"
6547,309,5,製造,8,37.0,xcomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': '製zào'}"
6548,309,6,東西,5,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'dōngxi'}"
6549,309,7,越來越,8,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'yuèláiyuè'}"
6550,309,8,痴迷,18,15.0,dep,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': '痴mí'}"
6551,309,9,，,8,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
6552,309,10,這,18,27.0,nsubj,_,PRON,PRD,,,"{'SpaceAfter': 'No', 'Translit': 'zhè'}"
6553,309,11,與,16,7.0,case,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'yǔ'}"
6554,309,12,可,13,6.0,aux,_,AUX,MD,,,"{'SpaceAfter': 'No', 'Translit': 'kě'}"
6555,309,13,觸,14,4.0,amod,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'chù'}"
6556,309,14,產品,16,26.0,nmod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'chǎnpǐn'}"
6557,309,15,的,14,7.0,case,_,PART,DEC,{'Case': 'Gen'},,"{'SpaceAfter': 'No', 'Translit': 'de'}"
6558,309,16,流行,18,30.0,obl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'liúxíng'}"
6559,309,17,緊密,18,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'jǐnmì'}"
6560,309,18,相關,0,35.0,root,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'xiāngguān'}"
6561,309,19,。,18,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
6562,310,1,兩,2,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'liǎng'}"
6563,310,2,年,20,30.0,obl:tmod,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'nián'}"
6564,310,3,後,2,7.0,case:loc,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': '後'}"
6565,310,4,，,2,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
6566,310,5,31,6,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '31'}"
6567,310,6,歲,8,26.0,nmod,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'suì'}"
6568,310,7,的,6,7.0,case,_,PART,DEC,{'Case': 'Gen'},,"{'SpaceAfter': 'No', 'Translit': 'de'}"
6569,310,8,朱婷,16,27.0,nsubj,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': '朱婷'}"
6570,310,9,（,10,33.0,punct,_,PUNCT,(,,,"{'SpaceAfter': 'No', 'Translit': '（'}"
6571,310,10,Jutting,8,5.0,appos,_,X,FW,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'Jutting'}"
6572,310,11,）,10,33.0,punct,_,PUNCT,),,,"{'SpaceAfter': 'No', 'Translit': '）'}"
6573,310,12,到,16,2.0,advcl,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'dào'}"
6574,310,13,香港,15,11.0,compound,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'xiānggǎng'}"
6575,310,14,最高,15,4.0,amod,_,ADJ,JJ,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'zuìgāo'}"
6576,310,15,法庭,12,29.0,obj,_,NOUN,NN,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'fǎtíng'}"
6577,310,16,受審,20,15.0,dep,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'shòushěn'}"
6578,310,17,，,16,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
6579,310,18,她,20,27.0,nsubj:pass,_,PRON,PRP,{'Person': '3'},,"{'SpaceAfter': 'No', 'Translit': 'tā'}"
6580,310,19,被,20,6.0,aux:pass,_,AUX,BB,{'Voice': 'Pass'},,"{'SpaceAfter': 'No', 'Translit': 'bèi'}"
6581,310,20,指控,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'zhǐkòng'}"
6582,310,21,兩,22,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'liǎng'}"
6583,310,22,起,23,10.0,clf,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'qǐ'}"
6584,310,23,謀殺罪,20,29.0,obj,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'móushāzuì'}"
6585,310,24,和,30,8.0,cc,_,CCONJ,CC,,,"{'SpaceAfter': 'No', 'Translit': 'hé'}"
6586,310,25,一,26,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'yī'}"
6587,310,26,起,30,10.0,clf,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'qǐ'}"
6588,310,27,擾亂,30,11.0,compound,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'rǎoluàn'}"
6589,310,28,合法,29,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'héfǎ'}"
